"","itsId","recId","blkId","blkTypeId","segId","blkType","spkr","startTime","endTime","startClockTime","endClockTime","startClockTimeLocal","endClockTimeLocal","average_dB","peak_dB","recordingInfo","childCryVfxLen","childUttCnt","childUttLen","endCry1","startCry1","conversationInfo","convStatus","convCount","convTurnCount","convResponseCount","convType","convTurnType","convFloorType","femaleAdultNonSpeechLen","femaleAdultUttCnt","femaleAdultUttLen","femaleAdultWordCnt","endUtt1","startUtt1","maleAdultNonSpeechLen","maleAdultUttCnt","maleAdultUttLen","maleAdultWordCnt","endVfx1","startVfx1","endUtt2","startUtt2","endUtt3","startUtt3","endCry2","startCry2"
"6769","20190819_210631_022870",1,705,353,6769,"Pause","CXF",17317.28,17318.1,2019-08-14 17:38:44,2019-08-14 17:38:45,2019-08-14 13:38:44,2019-08-14 13:38:45,-45.95,-39.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6770","20190819_210631_022870",1,705,353,6770,"Pause","NOF",17318.1,17319.31,2019-08-14 17:38:45,2019-08-14 17:38:46,2019-08-14 13:38:45,2019-08-14 13:38:46,-34.69,-14.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6771","20190819_210631_022870",1,705,353,6771,"Pause","OLF",17319.31,17320.71,2019-08-14 17:38:46,2019-08-14 17:38:47,2019-08-14 13:38:46,2019-08-14 13:38:47,-34.02,-18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6772","20190819_210631_022870",1,705,353,6772,"Pause","NOF",17320.71,17321.83,2019-08-14 17:38:47,2019-08-14 17:38:48,2019-08-14 13:38:47,2019-08-14 13:38:48,-46.74,-39.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6773","20190819_210631_022870",1,705,353,6773,"Pause","MAF",17321.83,17322.83,2019-08-14 17:38:48,2019-08-14 17:38:49,2019-08-14 13:38:48,2019-08-14 13:38:49,-41.21,-31.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6774","20190819_210631_022870",1,706,353,6774,"Conversation","CHN",17322.83,17323.43,2019-08-14 17:38:49,2019-08-14 17:38:50,2019-08-14 13:38:49,2019-08-14 13:38:50,-26.73,-21.84,NA,0,1,0.6,NA,NA,"EC|353|129|0|CM|NT|FI","EC",353,129,0,"CM","NT","FI",NA,NA,NA,NA,"PT17323.43S","PT17322.83S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6775","20190819_210631_022870",1,707,354,6775,"Pause","NOF",17323.43,17324.86,2019-08-14 17:38:50,2019-08-14 17:38:51,2019-08-14 13:38:50,2019-08-14 13:38:51,-40.7,-26.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6776","20190819_210631_022870",1,707,354,6776,"Pause","OLF",17324.86,17325.78,2019-08-14 17:38:51,2019-08-14 17:38:52,2019-08-14 13:38:51,2019-08-14 13:38:52,-27.06,-11.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6777","20190819_210631_022870",1,707,354,6777,"Pause","NOF",17325.78,17326.58,2019-08-14 17:38:52,2019-08-14 17:38:53,2019-08-14 13:38:52,2019-08-14 13:38:53,-41.95,-27.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6778","20190819_210631_022870",1,707,354,6778,"Pause","OLN",17326.58,17327.4,2019-08-14 17:38:53,2019-08-14 17:38:54,2019-08-14 13:38:53,2019-08-14 13:38:54,-33.92,-24.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6779","20190819_210631_022870",1,707,354,6779,"Pause","OLF",17327.4,17328.48,2019-08-14 17:38:54,2019-08-14 17:38:55,2019-08-14 13:38:54,2019-08-14 13:38:55,-40.36,-25.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6780","20190819_210631_022870",1,707,354,6780,"Pause","SIL",17328.48,17329.3,2019-08-14 17:38:55,2019-08-14 17:38:56,2019-08-14 13:38:55,2019-08-14 13:38:56,-47.18,-38.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6781","20190819_210631_022870",1,707,354,6781,"Pause","NOF",17329.3,17330.19,2019-08-14 17:38:56,2019-08-14 17:38:57,2019-08-14 13:38:56,2019-08-14 13:38:57,-37.49,-23.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6782","20190819_210631_022870",1,707,354,6782,"Pause","OLF",17330.19,17331.12,2019-08-14 17:38:57,2019-08-14 17:38:58,2019-08-14 13:38:57,2019-08-14 13:38:58,-33.76,-22.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6783","20190819_210631_022870",1,707,354,6783,"Pause","CHN",17331.12,17331.73,2019-08-14 17:38:58,2019-08-14 17:38:58,2019-08-14 13:38:58,2019-08-14 13:38:58,-20.73,-16.8,NA,0.61,0,0,"PT17331.73S","PT17331.12S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6784","20190819_210631_022870",1,707,354,6784,"Pause","CXF",17331.73,17332.53,2019-08-14 17:38:58,2019-08-14 17:38:59,2019-08-14 13:38:58,2019-08-14 13:38:59,-42.86,-33.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6785","20190819_210631_022870",1,707,354,6785,"Pause","SIL",17332.53,17333.33,2019-08-14 17:38:59,2019-08-14 17:39:00,2019-08-14 13:38:59,2019-08-14 13:39:00,-51.96,-40.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6786","20190819_210631_022870",1,707,354,6786,"Pause","OLF",17333.33,17334.17,2019-08-14 17:39:00,2019-08-14 17:39:01,2019-08-14 13:39:00,2019-08-14 13:39:01,-40.06,-33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6787","20190819_210631_022870",1,708,354,6787,"Conversation","CXN",17334.17,17335.22,2019-08-14 17:39:01,2019-08-14 17:39:02,2019-08-14 13:39:01,2019-08-14 13:39:02,-43.15,-33.43,NA,NA,NA,NA,NA,NA,"BC|354|129|0|XIOCC|NT|FI","BC",354,129,0,"XIOCC","NT","FI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6788","20190819_210631_022870",1,708,354,6788,"Conversation","CXF",17335.22,17337.02,2019-08-14 17:39:02,2019-08-14 17:39:04,2019-08-14 13:39:02,2019-08-14 13:39:04,-45.34,-34.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6789","20190819_210631_022870",1,708,354,6789,"Conversation","OLN",17337.02,17338.09,2019-08-14 17:39:04,2019-08-14 17:39:05,2019-08-14 13:39:04,2019-08-14 13:39:05,-17.43,-1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6790","20190819_210631_022870",1,708,354,6790,"Conversation","FAF",17338.09,17339.09,2019-08-14 17:39:05,2019-08-14 17:39:06,2019-08-14 13:39:05,2019-08-14 13:39:06,-37.8,-24.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6791","20190819_210631_022870",1,708,354,6791,"Conversation","CXF",17339.09,17339.9,2019-08-14 17:39:06,2019-08-14 17:39:06,2019-08-14 13:39:06,2019-08-14 13:39:06,-40.84,-33.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6792","20190819_210631_022870",1,708,354,6792,"Conversation","CHN",17339.9,17340.5,2019-08-14 17:39:06,2019-08-14 17:39:07,2019-08-14 13:39:06,2019-08-14 13:39:07,-26.46,-19.21,NA,0,1,0.6,NA,NA,"EC|354|129|0|XIOCC|NT|FI","EC",354,129,0,"XIOCC","NT","FI",NA,NA,NA,NA,"PT17340.50S","PT17340.15S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6793","20190819_210631_022870",1,709,355,6793,"Pause","OLN",17340.5,17342.27,2019-08-14 17:39:07,2019-08-14 17:39:09,2019-08-14 13:39:07,2019-08-14 13:39:09,-23.21,-5.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6794","20190819_210631_022870",1,709,355,6794,"Pause","OLF",17342.27,17346.88,2019-08-14 17:39:09,2019-08-14 17:39:13,2019-08-14 13:39:09,2019-08-14 13:39:13,-27.68,-7.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6795","20190819_210631_022870",1,709,355,6795,"Pause","TVF",17346.88,17347.95,2019-08-14 17:39:13,2019-08-14 17:39:14,2019-08-14 13:39:13,2019-08-14 13:39:14,-43.48,-36.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6796","20190819_210631_022870",1,709,355,6796,"Pause","CXF",17347.95,17349.63,2019-08-14 17:39:14,2019-08-14 17:39:16,2019-08-14 13:39:14,2019-08-14 13:39:16,-41.59,-32.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6797","20190819_210631_022870",1,709,355,6797,"Pause","NOF",17349.63,17351.77,2019-08-14 17:39:16,2019-08-14 17:39:18,2019-08-14 13:39:16,2019-08-14 13:39:18,-29.73,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6798","20190819_210631_022870",1,710,355,6798,"Conversation","CXN",17351.77,17352.57,2019-08-14 17:39:18,2019-08-14 17:39:19,2019-08-14 13:39:18,2019-08-14 13:39:19,-42.8,-37.37,NA,NA,NA,NA,NA,NA,"EC|355|129|0|XM|NT|FI","EC",355,129,0,"XM","NT","FI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6799","20190819_210631_022870",1,711,356,6799,"Pause","OLF",17352.57,17359.42,2019-08-14 17:39:19,2019-08-14 17:39:26,2019-08-14 13:39:19,2019-08-14 13:39:26,-20.96,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6800","20190819_210631_022870",1,712,356,6800,"Conversation","CXN",17359.42,17360.3,2019-08-14 17:39:26,2019-08-14 17:39:27,2019-08-14 13:39:26,2019-08-14 13:39:27,-39.29,-33.52,NA,NA,NA,NA,NA,NA,"EC|356|129|0|XM|NT|FI","EC",356,129,0,"XM","NT","FI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6801","20190819_210631_022870",1,713,357,6801,"Pause","TVF",17360.3,17361.3,2019-08-14 17:39:27,2019-08-14 17:39:28,2019-08-14 13:39:27,2019-08-14 13:39:28,-44.7,-40.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6802","20190819_210631_022870",1,713,357,6802,"Pause","OLF",17361.3,17362.42,2019-08-14 17:39:28,2019-08-14 17:39:29,2019-08-14 13:39:28,2019-08-14 13:39:29,-37.16,-21.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6803","20190819_210631_022870",1,713,357,6803,"Pause","NOF",17362.42,17364.89,2019-08-14 17:39:29,2019-08-14 17:39:31,2019-08-14 13:39:29,2019-08-14 13:39:31,-28.87,-13.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6804","20190819_210631_022870",1,713,357,6804,"Pause","OLF",17364.89,17367.88,2019-08-14 17:39:31,2019-08-14 17:39:34,2019-08-14 13:39:31,2019-08-14 13:39:34,-31.54,-9.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6805","20190819_210631_022870",1,713,357,6805,"Pause","NOF",17367.88,17368.68,2019-08-14 17:39:34,2019-08-14 17:39:35,2019-08-14 13:39:34,2019-08-14 13:39:35,-42.16,-34.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6806","20190819_210631_022870",1,713,357,6806,"Pause","TVN",17368.68,17370.22,2019-08-14 17:39:35,2019-08-14 17:39:37,2019-08-14 13:39:35,2019-08-14 13:39:37,-39.46,-34.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6807","20190819_210631_022870",1,713,357,6807,"Pause","TVN",17370.22,17371.85,2019-08-14 17:39:37,2019-08-14 17:39:38,2019-08-14 13:39:37,2019-08-14 13:39:38,-41.84,-32.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6808","20190819_210631_022870",1,713,357,6808,"Pause","TVN",17371.85,17372.76,2019-08-14 17:39:38,2019-08-14 17:39:39,2019-08-14 13:39:38,2019-08-14 13:39:39,-41.73,-35.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6809","20190819_210631_022870",1,713,357,6809,"Pause","TVN",17372.76,17373.66,2019-08-14 17:39:39,2019-08-14 17:39:40,2019-08-14 13:39:39,2019-08-14 13:39:40,-39.82,-34.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6810","20190819_210631_022870",1,713,357,6810,"Pause","TVN",17373.66,17374.75,2019-08-14 17:39:40,2019-08-14 17:39:41,2019-08-14 13:39:40,2019-08-14 13:39:41,-40.61,-35.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6811","20190819_210631_022870",1,713,357,6811,"Pause","TVN",17374.75,17375.71,2019-08-14 17:39:41,2019-08-14 17:39:42,2019-08-14 13:39:41,2019-08-14 13:39:42,-37.74,-30.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6812","20190819_210631_022870",1,713,357,6812,"Pause","TVF",17375.71,17376.6,2019-08-14 17:39:42,2019-08-14 17:39:43,2019-08-14 13:39:42,2019-08-14 13:39:43,-44.83,-39.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6813","20190819_210631_022870",1,713,357,6813,"Pause","TVN",17376.6,17377.6,2019-08-14 17:39:43,2019-08-14 17:39:44,2019-08-14 13:39:43,2019-08-14 13:39:44,-38.54,-31.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6814","20190819_210631_022870",1,713,357,6814,"Pause","TVN",17377.6,17378.44,2019-08-14 17:39:44,2019-08-14 17:39:45,2019-08-14 13:39:44,2019-08-14 13:39:45,-38.98,-31.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6815","20190819_210631_022870",1,713,357,6815,"Pause","TVN",17378.44,17380.14,2019-08-14 17:39:45,2019-08-14 17:39:47,2019-08-14 13:39:45,2019-08-14 13:39:47,-39.34,-31.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6816","20190819_210631_022870",1,713,357,6816,"Pause","TVN",17380.14,17381.14,2019-08-14 17:39:47,2019-08-14 17:39:48,2019-08-14 13:39:47,2019-08-14 13:39:48,-39.89,-35.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6817","20190819_210631_022870",1,713,357,6817,"Pause","TVF",17381.14,17382.02,2019-08-14 17:39:48,2019-08-14 17:39:49,2019-08-14 13:39:48,2019-08-14 13:39:49,-46.01,-40.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6818","20190819_210631_022870",1,713,357,6818,"Pause","TVN",17382.02,17383,2019-08-14 17:39:49,2019-08-14 17:39:50,2019-08-14 13:39:49,2019-08-14 13:39:50,-41.44,-35.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6819","20190819_210631_022870",1,713,357,6819,"Pause","TVN",17383,17384.09,2019-08-14 17:39:50,2019-08-14 17:39:51,2019-08-14 13:39:50,2019-08-14 13:39:51,-37.38,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6820","20190819_210631_022870",1,713,357,6820,"Pause","TVF",17384.09,17385.09,2019-08-14 17:39:51,2019-08-14 17:39:52,2019-08-14 13:39:51,2019-08-14 13:39:52,-43.85,-37.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6821","20190819_210631_022870",1,714,357,6821,"Conversation","CXN",17385.09,17385.99,2019-08-14 17:39:52,2019-08-14 17:39:52,2019-08-14 13:39:52,2019-08-14 13:39:52,-37.71,-31.15,NA,NA,NA,NA,NA,NA,"EC|357|129|0|XM|NT|FI","EC",357,129,0,"XM","NT","FI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6822","20190819_210631_022870",1,715,358,6822,"Pause","TVN",17385.99,17387.1,2019-08-14 17:39:52,2019-08-14 17:39:54,2019-08-14 13:39:52,2019-08-14 13:39:54,-40.98,-35.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6823","20190819_210631_022870",1,715,358,6823,"Pause","TVF",17387.1,17389.17,2019-08-14 17:39:54,2019-08-14 17:39:56,2019-08-14 13:39:54,2019-08-14 13:39:56,-41.36,-33.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6824","20190819_210631_022870",1,715,358,6824,"Pause","TVF",17389.17,17389.97,2019-08-14 17:39:56,2019-08-14 17:39:56,2019-08-14 13:39:56,2019-08-14 13:39:56,-44.15,-39.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6825","20190819_210631_022870",1,715,358,6825,"Pause","TVF",17389.97,17391.37,2019-08-14 17:39:56,2019-08-14 17:39:58,2019-08-14 13:39:56,2019-08-14 13:39:58,-41.96,-36.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6826","20190819_210631_022870",1,715,358,6826,"Pause","TVN",17391.37,17392.44,2019-08-14 17:39:58,2019-08-14 17:39:59,2019-08-14 13:39:58,2019-08-14 13:39:59,-41.22,-35.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6827","20190819_210631_022870",1,715,358,6827,"Pause","TVN",17392.44,17393.47,2019-08-14 17:39:59,2019-08-14 17:40:00,2019-08-14 13:39:59,2019-08-14 13:40:00,-38.46,-31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6828","20190819_210631_022870",1,715,358,6828,"Pause","TVF",17393.47,17394.47,2019-08-14 17:40:00,2019-08-14 17:40:01,2019-08-14 13:40:00,2019-08-14 13:40:01,-37.93,-31.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6829","20190819_210631_022870",1,715,358,6829,"Pause","OLN",17394.47,17402.78,2019-08-14 17:40:01,2019-08-14 17:40:09,2019-08-14 13:40:01,2019-08-14 13:40:09,-22.24,-2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6830","20190819_210631_022870",1,715,358,6830,"Pause","NOF",17402.78,17403.59,2019-08-14 17:40:09,2019-08-14 17:40:10,2019-08-14 13:40:09,2019-08-14 13:40:10,-22.2,-9.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6831","20190819_210631_022870",1,715,358,6831,"Pause","OLF",17403.59,17406.08,2019-08-14 17:40:10,2019-08-14 17:40:13,2019-08-14 13:40:10,2019-08-14 13:40:13,-25.39,-5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6832","20190819_210631_022870",1,715,358,6832,"Pause","TVN",17406.08,17407.49,2019-08-14 17:40:13,2019-08-14 17:40:14,2019-08-14 13:40:13,2019-08-14 13:40:14,-37.49,-28.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6833","20190819_210631_022870",1,716,358,6833,"Conversation","CXN",17407.49,17409.43,2019-08-14 17:40:14,2019-08-14 17:40:16,2019-08-14 13:40:14,2019-08-14 13:40:16,-42.96,-29.72,NA,NA,NA,NA,NA,NA,"EC|358|129|0|XM|NT|FI","EC",358,129,0,"XM","NT","FI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6834","20190819_210631_022870",1,717,359,6834,"Pause","MAF",17409.43,17410.48,2019-08-14 17:40:16,2019-08-14 17:40:17,2019-08-14 13:40:16,2019-08-14 13:40:17,-22.92,-9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6835","20190819_210631_022870",1,717,359,6835,"Pause","OLF",17410.48,17411.78,2019-08-14 17:40:17,2019-08-14 17:40:18,2019-08-14 13:40:17,2019-08-14 13:40:18,-23,-2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
